x1,x2,e,y
-.8583103,.4543367,-.4716979,.1243285
-.331073,-1.072851,-.4458204,-.8497441
1.903776,.0242826,1.596391,4.524449
-.4216398,2.24244,-.8614865,1.959314
-.5042852,-1.094126,-.4632404,-1.061651
-1.011461,1.821502,-1.826629,-.0165874
-1.077245,-2.230259,1.032614,-1.274889
-.0852987,1.998761,.6084346,3.521897
.5550914,.5664085,2.171365,4.292865
.204811,-.1004642,-.8089622,.2953846
.0935418,-1.92283,-.3698471,-1.199136
2.337823,-2.255114,.7243048,1.807014
1.625888,.0931213,1.884222,4.603231
.6393993,-.0520638,1.064516,2.651852
1.194993,1.035276,-1.355606,1.874663
-1.009162,2.345166,1.505914,3.841918
2.000704,.0024127,.1510293,3.154146
.9131396,2.859161,-1.057004,3.715297
1.035728,.9431071,-.8873996,2.091435
-1.301775,.9382155,-.1502684,.4861717
-1.140289,.7953441,.5865223,1.241578
-1.479127,-.6992012,.2891657,-.8891621
.5615274,1.184236,.8778599,3.623623
.0748891,-.5901005,1.631184,2.115973
-.9597981,-1.046075,-1.03772,-2.043593
.9417706,1.291374,-1.607995,1.62515
-.3865045,-.6895049,-.7691755,-.8451849
-2.10282,.6188574,-.0173692,-.5013314
1.295462,-1.555363,.3313996,1.071498
1.233115,.5687983,1.226585,4.028498
.3848506,.4670847,-.1081568,1.743778
-1.348726,-.5787894,-.4911666,-1.418682
.2807865,.8405083,.7414213,2.862716
-.342888,2.168736,1.083039,3.908887
-1.635137,-.0875412,.9774546,.2547768
1.986111,.1432498,.9629287,4.092289
2.057468,.7401507,1.164488,4.962107
.8084897,-.1693459,-1.400573,.238571
-.4512649,1.161994,.0601532,1.770882
-.3190897,-2.550627,1.299551,-.5701659
-.749729,1.349795,1.992258,3.592324
-.129011,1.671888,.0012377,2.544115
-1.733636,1.288006,-1.16507,-.6107001
.1392483,-2.668162,-.018833,-1.547747
-.4016102,-2.026512,-1.241692,-2.669815
-.8983573,1.966558,-1.847231,.2209699
-1.403704,-1.461816,1.112615,-.7529057
.5135626,1.687493,-.7408128,2.460243
-.4528711,-.7906861,1.358869,1.115312
1.395915,-.8907638,.797985,2.303136
-.1472671,.6757668,1.011112,2.539612
-.6213493,-.0951615,-1.1958,-.9123108
.1046907,.5022908,.1385088,1.74549
1.978271,-.4177888,-.1705043,2.389978
-1.31008,-.1683219,-.6205148,-1.098916
-.6751434,1.533606,.5118134,2.370276
-.2776823,-.0224927,.7109783,1.410803
1.795696,-.8905836,2.407984,4.313097
1.436774,.0863218,1.848555,4.371651
-.8856843,.0184744,-.1796896,-.0468995
1.090703,1.357322,1.543792,4.991817
.0811629,-1.230036,.9312616,.7823889
1.226541,.4427249,-1.089172,1.580094
-.3405683,-.2005361,.9367369,1.395633
.3471072,.6674719,.3773746,2.391954
-1.599069,-1.947008,-.9543443,-3.500422
1.175829,.579363,.3558198,3.111012
-.2620766,.6791041,.3343633,1.751391
1.210177,.2340782,.9931017,3.437357
-.2630392,.5290689,.2894215,1.555451
-1.042094,.7716979,.9681699,1.697774
-.3528401,1.554261,1.20019,3.401611
-.2105666,-.7242721,-.4478659,-.3827046
-1.154414,.9499181,-.6842077,.1112967
-.0086798,1.352802,2.077141,4.421264
.1021758,.1813725,1.145485,2.429033
1.772047,-.9897258,-.6539372,1.128384
.0263493,-1.342124,-.0480139,-.363789
-.1714254,-2.049464,.5101054,-.7107844
.481913,.6294385,-.0473266,2.064025
1.112492,-.2231111,.2330042,2.122385
-.1136992,-.7187834,.4355386,.603056
.5976095,.667541,.3993588,2.664509
.1717361,-.2964002,1.033599,1.908935
-1.358798,.3250949,.2695242,.2358216
3.095353,.5131269,-1.160747,3.447732
.4130694,-.1236485,.9004458,2.189867
.4670812,-.0940862,.0568114,1.429806
1.713051,-2.20945,-.562039,-.0584384
-.2132091,-.4561312,1.083644,1.414303
-.6933596,1.831731,-.5569079,1.581464
1.196671,1.040835,2.477538,5.715044
-1.952841,-.6586056,1.822821,.2113741
-.7774848,2.379788,.4560166,3.05832
-.8900357,-.6658295,.958469,.4026037
-.0709052,-1.658279,1.496841,.7676564
1.1118,.3974787,-.3959708,2.113308
.6279747,.0177877,1.208719,2.854482
.4361666,-.2413124,-.0455629,1.149291
-1.24908,-1.355063,.6099971,-.9941456
.2897198,-1.045541,.0812734,.3254527
-.7494972,.6733251,1.247537,2.171365
-1.256863,-.5930579,1.291611,.4416903
-.5194619,.4579162,-.2172776,.7211766
1.826356,.9042223,.6316014,4.36218
-.7244295,.0122282,-.2386567,.0491421
-.1760143,.79718,-.7009539,.9202118
-.067376,.8560832,.1841728,1.97288
-1.18128,-.4948372,-.5353118,-1.211429
-.3583739,-.9055486,-.7770823,-1.041005
.9622647,.7993377,.4418105,3.203413
.2714122,.3452143,.5758417,2.192468
.5287455,.9128451,-1.020886,1.420704
-1.802126,-.3526727,-.0456713,-1.20047
-.5931283,1.40909,-.9881651,.8277966
.5096194,.0661193,-.0836127,1.492126
.3960593,1.062301,-1.078663,1.379698
-2.141126,-.4393252,1.341798,-.238654
-.9188347,.0451177,-.312445,-.1861619
-.8188972,-2.630714,-.2648967,-2.714508
.7479693,.6812972,2.457614,4.88688
-.4507307,-.3198036,-.7105824,-.4811167
.980109,1.719352,.2335523,3.933013
.8292756,-.1226459,1.518847,3.225476
-.9665745,.8472978,-.2535664,.6271569
-.0054884,.0777482,.5594684,1.631728
-.9866925,-.0127624,-1.620382,-1.619837
-.3548724,-.1116586,1.318036,1.851505
-.4791799,-1.238085,-.7968517,-1.514117
-1.443831,.4420025,.9277858,.9259576
.0318733,-1.734487,.8959119,.1932978
-1.144325,.4223783,.2843938,.5624468
-1.876359,-1.027337,.1580033,-1.745692
.144856,-1.279339,1.47851,1.344028
-1.127683,-.1891974,1.023124,.7062435
.2914771,-.9949273,-.1559028,.140647
1.520803,1.004322,-.5582293,2.966896
1.414846,1.053909,.2523363,3.721091
.8641871,.7701122,-.732313,1.901986
-.3339623,.0892484,-.8621689,-.1068828
-.2765667,-1.403412,.062595,-.6173839
.6245885,.069076,-1.58493,.1087344
.3539115,-.9243729,.663707,1.093246
.812791,.3963875,-.7018833,1.507295
.7861025,.8027728,-.6720689,1.916806
-.0107868,-2.035332,-3.534935,-4.581053
-.5259014,.9437059,-.8813604,.5364441
.0805163,-1.107804,-.4113797,-.4386674
-.5790616,.0255066,-.7122076,-.2657626
.4349801,.5870319,.1630107,2.185023
-2.830635,.2529001,1.006727,-.571008
2.451819,-2.074894,-.6636723,.7132525
.0275591,.4776769,.0108042,1.51604
-.2547646,-.0036579,.4437232,1.185301
-.2830465,.7658073,1.185188,2.667949
.3673346,-.5199791,-.6848612,.1624943
-.4880923,-2.343873,-.2069086,-2.038874
-.7022714,.7936118,.9942705,2.085611
-1.348548,1.337857,-1.003188,-.0138794
-.1524813,.8390355,-1.749979,-.0634244
.3370975,-1.067931,.2295279,.498694
-.0402886,-.7581957,-.7687359,-.5672202
.007586,-1.431531,-.6686136,-1.092559
1.068897,-.7629915,-.5140423,.7918631
-.2364823,.5920815,-1.298637,.0569627
-.4953517,-.6563877,-.3071652,-.4589045
-1.197967,-.8170457,-1.576308,-2.591321
1.034044,-.8316515,-.7253867,.4770062
-.9041268,.2263979,.1106431,.4329141
-.0751373,-.5778221,-.1453131,.2017275
1.680215,.8009851,.0155251,3.496725
-.6354043,1.633531,-.0897394,1.908388
.875662,.2726789,.4927604,2.641101
-.8587484,.5512815,-1.107353,-.41482
-1.853802,-.278599,-.3115342,-1.443935
.161698,.570246,-.7611762,.9707679
-.3741622,.7857229,-.0257645,1.385796
.4133638,.4971079,.0418482,1.95232
-.2828365,1.705044,1.803507,4.225715
-.0595665,-.0177847,-.0959179,.826731
-2.525817,1.757609,1.092806,1.324597
-1.602171,-.8835082,-1.077349,-2.563028
1.50391,-.6434256,1.534489,3.394974
-.9019916,.9048349,.0469379,1.049781
.7100887,.5746912,-1.253825,1.030955
-.4644427,1.348458,-.2060359,1.677979
1.095391,-.045446,1.78532,3.835264
-.3977706,-.6252902,-.536642,-.5597028
.9013753,-.802761,.2832539,1.381868
1.242458,-.2978281,.1385872,2.083217
-.8379846,-.1123961,-.3151395,-.2655201
-1.654776,-.2247164,.1753032,-.7041891
.087398,.4294642,.905194,2.422056
.4932873,-.2434107,.2291745,1.479051
-.8318125,1.478778,-.2214184,1.425547
-.3591691,-1.766498,-1.755926,-2.881594
-.8955285,1.170097,.0466711,1.321239
1.215692,.3965015,.4966852,3.108878
-.4731432,-.3292092,.9510024,1.14865
1.617081,-1.148216,.832397,2.301262
-.1298098,1.085107,-.590508,1.364789
-.9083808,.7711885,1.080178,1.942986
1.988672,-.1293288,-.3628456,2.496498
-1.777288,-.3208469,-1.307074,-2.40521
-.1266293,-1.524595,-2.056576,-2.7078
2.095976,.5715683,-.5793958,3.088149
-1.765829,.7397579,-.4752136,-.5012851
.6976542,.9343054,-.0565239,2.575436
.4152844,.4064664,.5531196,2.37487
-.2313577,-1.152878,1.194257,.8100216
-1.562351,-1.073761,1.047459,-.5886537
.3172471,-.8396498,-1.01228,-.5346831
-1.897309,.4079312,-.5559132,-1.045291
-.7652017,-.1698239,1.524283,1.589258
2.288897,-.3717313,.5485266,3.465693
.7816328,1.468672,1.022459,4.272764
-2.000135,.0956352,-1.276518,-2.181017
.5568004,-.1532576,.1055535,1.509096
-.190885,1.471671,-1.229102,1.051684
-.8319938,.1012418,-.9353822,-.6661342
-.2021834,-1.272919,.0679298,-.407173
-1.423285,.9860036,-1.271611,-.7088929
-.9226827,-2.315259,-.9673705,-3.205312
-2.29724,.5111676,-.9035662,-1.689639
.0290848,-.148075,.8540974,1.735107
1.526274,-.1459145,-.1870023,2.193357
-2.100828,.1765247,-.1904489,-1.114753
.6499823,-1.70716,.705749,.6485711
-.932959,-.3122515,1.025849,.780638
-.4129801,-1.358552,-1.294533,-2.066065
-.0056087,-1.721987,1.065854,.3382582
.0979948,.7976828,1.183708,3.079385
-.2381305,.4062158,-1.512134,-.3440486
.3373254,-.6594893,-.2459896,.4318466
-.4702401,-.8862957,-1.271389,-1.627925
1.744603,.2468969,.6771513,3.668651
.6474211,-.2680029,1.148521,2.527939
.224417,1.508795,1.211712,3.944924
.81037,1.242382,-.5057958,2.546956
-1.687423,.4163237,2.347096,2.075997
.1170491,1.177826,2.711404,5.006279
-.2311621,-.2904782,.3715386,.8498983
.8238292,.7053059,.3806377,2.909773
-.4719239,-.5212764,-1.107955,-1.101155
-.7907297,-.262724,-.041233,-.0946866
.256954,-1.300678,-.9433499,-.9870739
1.474032,-.8173542,-2.039876,-.3831981
-.6972792,-.666675,.7641944,.4002402
.0355011,-.7700851,-.8791664,-.6137504
-.1273757,1.54063,.240716,2.65397
.0689763,.4132488,-.2436276,1.238598
-.329987,.2862177,-1.054899,-.098668
.4165293,-.4529338,-.0144947,.9491009
-.4676051,.3457713,1.346774,2.22494
-.9878747,.3710704,-.0339779,.3492178
-1.616687,.3228593,.8628287,.5690006
-.7465631,-.772134,-.7166194,-1.235317
-.2564824,-1.423392,.0529472,-.6269274
-.4802819,-.0017037,3.094861,3.612876
.4581348,1.753815,-1.444103,1.767847
.7976843,-.3155532,-.0869156,1.395216
-.2405795,-1.887754,.378257,-.7500764
.8135572,-1.102754,.5805466,1.29135
.3343282,-1.310746,-1.357054,-1.333472
.8085886,-1.680229,.1886256,.3169856
.7583163,1.371909,.8595004,3.989725
1.681802,-.0154576,-1.894217,.7721277
-1.364464,-.325303,.0788621,-.6109046
-.5115368,-.6607682,-.2386459,-.4109509
.4094238,-.7322736,-2.039651,-1.362501
.405573,.962072,-1.547098,.8205469
-.7207192,.7066417,-.7578456,.228077
-1.180587,-1.240446,.0096885,-1.411345
1.650723,.8122077,-1.780179,1.682751
-1.497529,1.349136,-.0360317,.8155755
-1.445886,-.2746081,-1.47501,-2.195504
-.2971205,.9352316,1.174954,2.813065
.3443942,-.8642468,-.4692307,.0109167
1.014981,-.5507323,.0006461,1.464894
-.4345309,-.9600841,1.16789,.7732745
-.2976827,-.7828584,1.479313,1.398772
-.9177399,-.345287,-.8104641,-1.073491
.4802979,-1.590724,-.2425094,-.3529359
-.6588918,2.646388,.0688729,3.056369
-1.503534,.260456,-.2145066,-.4575846
1.257758,.39132,1.565012,4.21409
-2.041393,1.501821,.4204802,.8809084
-.7909071,-.3312902,-.8514088,-.973606
.0637211,-.2053408,-2.440572,-1.582191
2.679533,.8702395,-.8087531,3.741019
2.519757,.9146525,.4644754,4.898885
.3156017,1.981113,1.019217,4.315931
.1928142,-.1871133,.881874,1.887575
-.5432282,.5938079,1.999752,3.050332
.453076,.7828718,-2.011247,.2247009
.8400218,1.775045,-.3100803,3.304987
.4882937,-.4861988,2.087747,3.089841
1.951669,1.995245,.8202954,5.76721
